3/8/2018 10:07:40,ACCT04\paliderd,GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,154
3/8/2018 10:07:41,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RevisionLoader.GetAll ,0
3/8/2018 10:07:41,ACCT04\paliderd,IES.DataBridge.Loaders.RevisionLoader.GetAll ,166
3/8/2018 10:07:41,ACCT04\paliderd,ACTION - Edit,694
3/8/2018 10:07:41,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,0
3/8/2018 10:07:42,ACCT04\paliderd,IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,278
3/8/2018 10:07:42,ACCT04\paliderd,ACTION - GetSectionsForRevision,940
3/8/2018 10:07:42,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,0
3/8/2018 10:07:43,ACCT04\paliderd,IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,273
3/8/2018 10:07:43,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RateDetailLoader.GetRatesForRdsbDocument ,0
3/8/2018 10:07:43,ACCT04\paliderd,IES.DataBridge.Loaders.RateDetailLoader.GetRatesForRdsbDocument ,112
3/8/2018 10:07:43,ACCT04\paliderd,ACTION - GetRateCodesForRevision,113
3/8/2018 10:07:54,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,0
3/8/2018 10:07:54,ACCT04\paliderd,IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,252
3/8/2018 10:07:54,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/8/2018 10:07:54,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/8/2018 10:07:54,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RevisionLoader.GetAll ,0
